root_comment_id,root_emotion,total_replies,same_emotion_count,propagation_rate,reply_emotion_distribution
UgxH4psOzQgVTRia4nF4AaABAg,neutral,2,0,0.0,"{'sadness': 1, 'surprise': 1}"
Ugxb1CFeMO-Dn-LThIB4AaABAg,sadness,2,0,0.0,{'neutral': 2}
Ugyd8D7A3TDQhOpL3Lh4AaABAg,neutral,1,0,0.0,{'surprise': 1}
Ugz2lGuY-ufFRrtcobZ4AaABAg,anger,2,1,0.5,"{'neutral': 1, 'anger': 1}"
Ugxrd7SR4iTcNKRtmdl4AaABAg,anger,1,0,0.0,{'disgust': 1}
UgwdcmNS-97a9rhnghd4AaABAg,neutral,3,1,0.3333333333333333,"{'disgust': 1, 'sadness': 1, 'neutral': 1}"
Ugwywp6UDkKndOaVCQh4AaABAg,neutral,2,2,1.0,{'neutral': 2}
UgzvF895SBi44ZAcSz54AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgwBJOfv9XXbkMmSo854AaABAg,sadness,62,2,0.03225806451612903,"{'anger': 15, 'neutral': 28, 'disgust': 10, 'joy': 2, 'sadness': 2, 'surprise': 2, 'fear': 3}"
UgyKmUaTYdjVwaAPUq54AaABAg,disgust,1,0,0.0,{'neutral': 1}
UgzZxwatI_mWaloDCnZ4AaABAg,surprise,2,0,0.0,{'anger': 2}
UgwibJjZ4dEzcgdTyBx4AaABAg,fear,1,0,0.0,{'neutral': 1}
UgwQknc-_MwBBysrwvt4AaABAg,neutral,9,5,0.5555555555555556,"{'fear': 1, 'neutral': 5, 'sadness': 1, 'joy': 2}"
UgxtNflWEpJ8Qj8qS094AaABAg,surprise,1,1,1.0,{'surprise': 1}
Ugx5t0gX8qBAwhjF9V14AaABAg,surprise,2,0,0.0,{'neutral': 2}
UgzgdmKcYpEjaDkUbx14AaABAg,neutral,1,0,0.0,{'disgust': 1}
UgyHUsje6EdPDffaeap4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgyaxmqrHC0TVOC1fUl4AaABAg,joy,2,0,0.0,"{'disgust': 1, 'neutral': 1}"
UgzpFBbIrZzQmWpxhNd4AaABAg,anger,1,0,0.0,{'surprise': 1}
Ugwm2HUeAUayps8QXb14AaABAg,anger,4,0,0.0,"{'disgust': 1, 'neutral': 2, 'surprise': 1}"
UgwHEKKqzOiMf2Dofe94AaABAg,disgust,8,2,0.25,"{'neutral': 5, 'disgust': 2, 'surprise': 1}"
UgzbKPjO_YCAv5v957R4AaABAg,anger,1,0,0.0,{'surprise': 1}
Ugz0XWjvW0CJpgVyqFR4AaABAg,disgust,2,0,0.0,"{'surprise': 1, 'anger': 1}"
UgzxCR1Ngq3TJJTIGPV4AaABAg,disgust,2,0,0.0,{'neutral': 2}
UgzBK0MhIYNc8Xtnogd4AaABAg,anger,2,0,0.0,"{'surprise': 1, 'neutral': 1}"
UgyrS4vvM_bKBNePFch4AaABAg,disgust,2,0,0.0,{'anger': 2}
UgxyukvQ3Dd6jG0gn694AaABAg,neutral,1,0,0.0,{'surprise': 1}
Ugx7OPH2DZiRfqyPeaJ4AaABAg,disgust,4,0,0.0,"{'neutral': 2, 'anger': 1, 'sadness': 1}"
UgyA5Sl7QhL-J_xtv4F4AaABAg,disgust,3,0,0.0,{'neutral': 3}
UgyAtSxIQF0gVUtR7Ed4AaABAg,neutral,2,1,0.5,"{'neutral': 1, 'anger': 1}"
Ugwnq_MYwcP3PfXl6Gh4AaABAg,neutral,2,0,0.0,{'disgust': 2}
UgywxXbpGqR3KqlvuKl4AaABAg,disgust,3,1,0.3333333333333333,"{'neutral': 1, 'disgust': 1, 'sadness': 1}"
UgzJOUemBpPc0rLmH914AaABAg,anger,1,0,0.0,{'disgust': 1}
Ugztt1Hvi-uTeKvRzsx4AaABAg,disgust,56,14,0.25,"{'neutral': 20, 'surprise': 4, 'disgust': 14, 'fear': 3, 'joy': 1, 'sadness': 2, 'anger': 12}"
UgykskG_PpFX2nPHHN14AaABAg,sadness,1,0,0.0,{'surprise': 1}
Ugz1bS3jTtBvmvoTvVh4AaABAg,anger,1,0,0.0,{'surprise': 1}
Ugwb71WT6j8Xa4Poiml4AaABAg,disgust,1,0,0.0,{'surprise': 1}
UgykuFJbQ7OkewLrgER4AaABAg,anger,2,0,0.0,"{'neutral': 1, 'fear': 1}"
Ugw250IgvExm6NWIXAl4AaABAg,anger,1,0,0.0,{'neutral': 1}
UgxCHlMHjPWwc47xp4V4AaABAg,disgust,8,3,0.375,"{'disgust': 3, 'anger': 1, 'neutral': 4}"
UgyGTXmMYo22sZG5bTt4AaABAg,sadness,1,0,0.0,{'neutral': 1}
UgwmvWBSDG3_h2BWTVt4AaABAg,disgust,1,0,0.0,{'anger': 1}
UgzjoX8Cm1MvF3omfTZ4AaABAg,anger,3,0,0.0,"{'surprise': 2, 'neutral': 1}"
UgzQ1di76tCZwcW8RFl4AaABAg,disgust,1,0,0.0,{'anger': 1}
Ugxn5vtaphVLtJ_J4rR4AaABAg,sadness,12,0,0.0,"{'neutral': 5, 'disgust': 6, 'surprise': 1}"
UgzCs0eUZjnE5TZcV9F4AaABAg,joy,1,0,0.0,{'neutral': 1}
UgyIQguNyQPKcQrvD8B4AaABAg,neutral,2,1,0.5,"{'anger': 1, 'neutral': 1}"
Ugwsk8NHxjxylp8ZY1p4AaABAg,joy,1,0,0.0,{'neutral': 1}
UgyKB7OOEPGeWDBdIQN4AaABAg,disgust,2,1,0.5,"{'disgust': 1, 'neutral': 1}"
UgyBp231J_Z3OcAObEh4AaABAg,surprise,6,0,0.0,"{'fear': 2, 'neutral': 3, 'anger': 1}"
UgxKc6lKAiNktH12FE14AaABAg,sadness,1,0,0.0,{'neutral': 1}
Ugx6qhoeYH-UTiwxUWN4AaABAg,disgust,1,0,0.0,{'neutral': 1}
UgyjP9rV3XzfX8xfPBJ4AaABAg,neutral,2,0,0.0,{'disgust': 2}
Ugyd4NURWYM6lzz-tSZ4AaABAg,fear,1,0,0.0,{'disgust': 1}
Ugy2XeZbBv1z7hScHCl4AaABAg,disgust,2,0,0.0,"{'surprise': 1, 'neutral': 1}"
Ugz4TNEuHWBLdqEGbrt4AaABAg,neutral,11,3,0.2727272727272727,"{'anger': 2, 'neutral': 3, 'disgust': 4, 'surprise': 2}"
UgyL216H7aF6iEY5vKR4AaABAg,surprise,8,2,0.25,"{'surprise': 2, 'disgust': 2, 'anger': 1, 'neutral': 3}"
UgzQYisCyDrKZdzSM2h4AaABAg,anger,1,1,1.0,{'anger': 1}
UgwOLR9gKX5iLg4YxC94AaABAg,joy,2,0,0.0,{'neutral': 2}
UgwD-9ECCwI1o7fvZLd4AaABAg,neutral,3,1,0.3333333333333333,"{'neutral': 1, 'disgust': 2}"
Ugy700-J3-TBKMOMzCt4AaABAg,sadness,1,0,0.0,{'neutral': 1}
UgyN0-290QrnLgnbjSt4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgykqxC3dExpkqq5EEl4AaABAg,surprise,1,1,1.0,{'surprise': 1}
UgxSNDLaqxV0KlBjxxF4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgzQxPdTbjsTgTdBk754AaABAg,sadness,18,1,0.05555555555555555,"{'neutral': 8, 'surprise': 2, 'joy': 2, 'anger': 3, 'disgust': 2, 'sadness': 1}"
UgzjNZ8Qes-kO5wA2y14AaABAg,neutral,1,0,0.0,{'anger': 1}
Ugye3CKeVbsWDM_E-CV4AaABAg,neutral,2,2,1.0,{'neutral': 2}
UgzuPkXablDrHvP0emh4AaABAg,disgust,3,1,0.3333333333333333,"{'neutral': 1, 'disgust': 1, 'anger': 1}"
UgxmxyDvISjZqJe-giB4AaABAg,disgust,5,2,0.4,"{'neutral': 2, 'disgust': 2, 'fear': 1}"
Ugx_aGgC0r9aMD6ZyQ14AaABAg,surprise,3,1,0.3333333333333333,"{'anger': 1, 'neutral': 1, 'surprise': 1}"
UgzgUuuMl8pOy-JuBdV4AaABAg,disgust,18,2,0.1111111111111111,"{'disgust': 2, 'neutral': 13, 'surprise': 1, 'anger': 2}"
UgwO8MBB5788T4LXVMZ4AaABAg,anger,2,0,0.0,"{'fear': 1, 'neutral': 1}"
UgyPDSsP-wu_gBMgI7R4AaABAg,disgust,155,32,0.2064516129032258,"{'neutral': 65, 'disgust': 32, 'anger': 16, 'sadness': 17, 'joy': 4, 'surprise': 14, 'fear': 7}"
UgwrgcKqhljUuP2N4Dt4AaABAg,fear,3,1,0.3333333333333333,"{'neutral': 1, 'disgust': 1, 'fear': 1}"
Ugz42H-oqRjWOTPGwF14AaABAg,disgust,1,0,0.0,{'anger': 1}
UgzKINk1Y5JDoeDC04V4AaABAg,anger,1,0,0.0,{'neutral': 1}
UgxdTP8FGfLDW-l2YD14AaABAg,surprise,2,0,0.0,"{'anger': 1, 'fear': 1}"
UgwIDHBl8PI-5HboYC14AaABAg,disgust,2,0,0.0,"{'neutral': 1, 'anger': 1}"
Ugzma-tYKx4_R9trLwl4AaABAg,neutral,96,40,0.4166666666666667,"{'fear': 6, 'sadness': 8, 'neutral': 40, 'anger': 19, 'disgust': 11, 'surprise': 9, 'joy': 3}"
UgxlDLE7bF7asmvOJ654AaABAg,fear,5,1,0.2,"{'neutral': 2, 'fear': 1, 'disgust': 2}"
UgzjzDaigbl8U0B4XBJ4AaABAg,disgust,3,1,0.3333333333333333,"{'neutral': 1, 'disgust': 1, 'sadness': 1}"
Ugyl1iCIGnUU78Nz_bt4AaABAg,sadness,5,0,0.0,"{'anger': 2, 'fear': 2, 'disgust': 1}"
Ugz4BGfPxLOm_u7nddV4AaABAg,disgust,3,1,0.3333333333333333,"{'fear': 1, 'disgust': 1, 'neutral': 1}"
Ugz9uLfTgtNtv5F_V994AaABAg,surprise,1,0,0.0,{'neutral': 1}
Ugws0giHsy4ZtyZJBeN4AaABAg,disgust,1,0,0.0,{'neutral': 1}
UgxrijzJMwzlLfEmJ5V4AaABAg,neutral,2,0,0.0,"{'disgust': 1, 'anger': 1}"
UgwnUW2l8kJSN9zy47t4AaABAg,neutral,5,3,0.6,"{'disgust': 1, 'neutral': 3, 'sadness': 1}"
Ugz1mbL8H83fLFkzZ2t4AaABAg,neutral,2,1,0.5,"{'neutral': 1, 'disgust': 1}"
Ugz71F2QEzzAarmxv2x4AaABAg,anger,1,0,0.0,{'disgust': 1}
UgyHvL-rteo3cMFc0r14AaABAg,anger,2,0,0.0,{'disgust': 2}
Ugw0pw8Ci-CpD64hkzp4AaABAg,disgust,3,1,0.3333333333333333,"{'sadness': 1, 'disgust': 1, 'neutral': 1}"
UgyL5BusLTw8tQWZRGB4AaABAg,surprise,3,0,0.0,"{'disgust': 1, 'anger': 1, 'neutral': 1}"
Ugxr7614sLtIDapv_ct4AaABAg,neutral,7,5,0.7142857142857143,"{'surprise': 2, 'neutral': 5}"
UgxtB2elZrgHu5QUAvF4AaABAg,anger,2,1,0.5,"{'anger': 1, 'surprise': 1}"
UgywXK5P3o6ANH-FbZt4AaABAg,disgust,9,0,0.0,"{'neutral': 6, 'sadness': 1, 'surprise': 1, 'fear': 1}"
Ugyvr9ypsuYPbqU8gDV4AaABAg,neutral,14,8,0.5714285714285714,"{'sadness': 2, 'neutral': 8, 'surprise': 1, 'anger': 2, 'disgust': 1}"
UgyGDwQ5KqMJZ0qZWzV4AaABAg,anger,5,1,0.2,"{'neutral': 2, 'disgust': 1, 'joy': 1, 'anger': 1}"
Ugyx0h823uZWCaJJ_914AaABAg,neutral,9,2,0.2222222222222222,"{'neutral': 2, 'disgust': 1, 'surprise': 2, 'anger': 3, 'sadness': 1}"
Ugz4VvFTmlHAO7SujEd4AaABAg,neutral,7,4,0.5714285714285714,"{'neutral': 4, 'surprise': 2, 'disgust': 1}"
Ugyoz2LHmulFtVh6lHV4AaABAg,sadness,2,0,0.0,{'disgust': 2}
UgwqlUfRSno9xGW0TJp4AaABAg,joy,1,1,1.0,{'joy': 1}
Ugye9mZlXg6uz2Dnx1F4AaABAg,sadness,20,0,0.0,"{'disgust': 7, 'neutral': 9, 'fear': 2, 'anger': 2}"
UgxCRrNpIqXdhMkP9414AaABAg,neutral,4,3,0.75,"{'neutral': 3, 'disgust': 1}"
Ugy9jotJPU82WScPSyZ4AaABAg,neutral,5,1,0.2,"{'anger': 4, 'neutral': 1}"
UgxojERhYq4Pe-Q6nfl4AaABAg,neutral,6,4,0.6666666666666666,"{'neutral': 4, 'anger': 2}"
UgxmxCrWSo01m8vCzM54AaABAg,surprise,1,0,0.0,{'disgust': 1}
UgwWvuGoi3MsvbEx8Jx4AaABAg,neutral,1,0,0.0,{'disgust': 1}
Ugy7PLjdaMwlBY2hsbZ4AaABAg,surprise,1,0,0.0,{'anger': 1}
UgwQtd69W7MkgSpCw5F4AaABAg,neutral,4,3,0.75,"{'neutral': 3, 'disgust': 1}"
UgyJsHCeLt50AWRBYFt4AaABAg,disgust,21,4,0.19047619047619047,"{'neutral': 12, 'anger': 3, 'fear': 2, 'disgust': 4}"
UgwVBailC-kyBq5Qrip4AaABAg,disgust,6,1,0.16666666666666666,"{'surprise': 1, 'sadness': 1, 'anger': 2, 'neutral': 1, 'disgust': 1}"
Ugy-j6QiagPzpD65Qo14AaABAg,fear,6,0,0.0,"{'neutral': 2, 'disgust': 3, 'surprise': 1}"
Ugy0b9TK74ldvenQ6-14AaABAg,disgust,37,6,0.16216216216216217,"{'neutral': 22, 'fear': 2, 'anger': 3, 'surprise': 1, 'sadness': 2, 'disgust': 6, 'joy': 1}"
UgzeZxXiG2KmMEoVGw14AaABAg,joy,23,3,0.13043478260869565,"{'disgust': 3, 'neutral': 11, 'anger': 4, 'joy': 3, 'sadness': 2}"
UgwJOBuONgraboH2kbd4AaABAg,disgust,2,0,0.0,{'neutral': 2}
UgxMO22tTABftvy_SA94AaABAg,sadness,2,1,0.5,"{'disgust': 1, 'sadness': 1}"
UgxyUaETdM6FORoLMed4AaABAg,neutral,6,4,0.6666666666666666,"{'anger': 1, 'neutral': 4, 'sadness': 1}"
Ugw3O_CwJ_7s6Www0P54AaABAg,fear,38,2,0.05263157894736842,"{'neutral': 20, 'disgust': 7, 'sadness': 2, 'anger': 3, 'fear': 2, 'joy': 1, 'surprise': 3}"
UgyjvIqlKonVpKLbF9N4AaABAg,neutral,15,11,0.7333333333333333,"{'anger': 3, 'neutral': 11, 'fear': 1}"
UgySLRI7ggU-F54xIOx4AaABAg,neutral,2,1,0.5,"{'neutral': 1, 'anger': 1}"
UgxkQQ1LScXBLJWOe6x4AaABAg,sadness,8,0,0.0,"{'neutral': 5, 'anger': 2, 'disgust': 1}"
Ugylgc_cwRybPEMx42J4AaABAg,fear,5,0,0.0,"{'disgust': 2, 'anger': 1, 'surprise': 1, 'neutral': 1}"
Ugxf281ds5XVuzTWscF4AaABAg,anger,1,0,0.0,{'neutral': 1}
Ugxr93XKZXBhZmtEFwJ4AaABAg,surprise,5,1,0.2,"{'neutral': 4, 'surprise': 1}"
Ugw0_82tnibEpYKjhOx4AaABAg,neutral,34,24,0.7058823529411765,"{'neutral': 24, 'disgust': 5, 'anger': 4, 'joy': 1}"
Ugw9AkPsGq__JsiVJOZ4AaABAg,joy,5,1,0.2,"{'disgust': 1, 'neutral': 2, 'joy': 1, 'fear': 1}"
UgyrGBuvL-1U3E8x4gZ4AaABAg,neutral,1,0,0.0,{'fear': 1}
Ugzg2qaruVg1QaHciBJ4AaABAg,disgust,3,0,0.0,"{'anger': 1, 'neutral': 1, 'surprise': 1}"
UgzWhkxBZlLplX5D7Q54AaABAg,joy,3,0,0.0,"{'anger': 1, 'neutral': 2}"
UgxvuQwke0jCjQtFHsJ4AaABAg,anger,1,0,0.0,{'neutral': 1}
Ugx2z2uW0QJtH6a1qLl4AaABAg,neutral,1,1,1.0,{'neutral': 1}
Ugwx_VkLnmqh4zw8iVJ4AaABAg,fear,4,0,0.0,"{'neutral': 3, 'anger': 1}"
UgyEAVdOhawvGOJuMqt4AaABAg,neutral,5,2,0.4,"{'surprise': 1, 'neutral': 2, 'fear': 2}"
UgxRI9pwEZKBYrT0S8Z4AaABAg,disgust,3,1,0.3333333333333333,"{'disgust': 1, 'surprise': 2}"
UgzQYJRGXJfZdi65OZV4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgiSYES2RbBzX3gCoAEC,surprise,1,0,0.0,{'sadness': 1}
UgwW-xi9jFrnw8LnO6N4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgwHHxjl3njD1dbBqid4AaABAg,joy,2,0,0.0,"{'disgust': 1, 'neutral': 1}"
UgwdJ2FiUuUiN7-z6Y54AaABAg,neutral,2,1,0.5,"{'disgust': 1, 'neutral': 1}"
Ugy5cHcmJqEWpoBpT_14AaABAg,disgust,1,0,0.0,{'surprise': 1}
Ugzf-kUmJh8YKoAi4YJ4AaABAg,neutral,2,1,0.5,"{'neutral': 1, 'disgust': 1}"
UgxouOKc6RNsEQRuUzR4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgjVLZ13GEeiw3gCoAEC,surprise,2,0,0.0,"{'disgust': 1, 'joy': 1}"
Ugy2pf-ikiyJ-HxJoVp4AaABAg,neutral,1,1,1.0,{'neutral': 1}
Ugi9RlYhQZAWhHgCoAEC,sadness,1,0,0.0,{'fear': 1}
UghfJ_HqSo92EXgCoAEC,anger,2,2,1.0,{'anger': 2}
UghHrlwTL8tXSXgCoAEC,disgust,1,0,0.0,{'neutral': 1}
UggF0jm-I4_TFHgCoAEC,fear,1,0,0.0,{'anger': 1}
UghVBQYmhq3ZdXgCoAEC,neutral,1,1,1.0,{'neutral': 1}
Ugh1E3GBiV20dXgCoAEC,neutral,52,28,0.5384615384615384,"{'anger': 11, 'neutral': 28, 'fear': 5, 'disgust': 3, 'joy': 1, 'surprise': 4}"
Ugj7jzKMm4mS-3gCoAEC,fear,2,1,0.5,"{'fear': 1, 'disgust': 1}"
UgjSeR-1vqqU3ngCoAEC,disgust,11,0,0.0,"{'neutral': 6, 'anger': 2, 'surprise': 3}"
UggelJujSUq4EngCoAEC,fear,3,0,0.0,{'neutral': 3}
UghhJJVCRlKtnHgCoAEC,anger,1,1,1.0,{'anger': 1}
UgiMZ74kQOj8KHgCoAEC,fear,2,0,0.0,{'anger': 2}
UghKYSxGC5TnRHgCoAEC,anger,1,1,1.0,{'anger': 1}
Ugi0uNJG_dTGLngCoAEC,disgust,23,6,0.2608695652173913,"{'neutral': 14, 'disgust': 6, 'anger': 2, 'fear': 1}"
UghV1m6iKGqP2HgCoAEC,fear,2,0,0.0,{'neutral': 2}
UggBWFkiLlcMrHgCoAEC,sadness,14,1,0.07142857142857142,"{'disgust': 3, 'anger': 1, 'surprise': 2, 'neutral': 6, 'sadness': 1, 'fear': 1}"
Uggx30v8S8BsOHgCoAEC,neutral,1,1,1.0,{'neutral': 1}
UgjToVyCzrLkmngCoAEC,neutral,1,1,1.0,{'neutral': 1}
UggHJxc42HK7q3gCoAEC,neutral,1,1,1.0,{'neutral': 1}
UgiDHjj6m-wb33gCoAEC,anger,70,26,0.37142857142857144,"{'anger': 26, 'neutral': 30, 'sadness': 4, 'disgust': 8, 'joy': 1, 'surprise': 1}"
UgjMNAu1JQ6TungCoAEC,disgust,4,1,0.25,"{'neutral': 2, 'joy': 1, 'disgust': 1}"
Ughnhy-LgLocXHgCoAEC,fear,6,0,0.0,"{'surprise': 2, 'neutral': 1, 'anger': 2, 'disgust': 1}"
UgigvekyLYFA13gCoAEC,disgust,26,6,0.23076923076923078,"{'disgust': 6, 'anger': 4, 'neutral': 9, 'fear': 3, 'joy': 1, 'surprise': 2, 'sadness': 1}"
UggY-NSEl6tHo3gCoAEC,neutral,3,1,0.3333333333333333,"{'anger': 1, 'surprise': 1, 'neutral': 1}"
UggJ_gq2fWELD3gCoAEC,fear,8,1,0.125,"{'neutral': 3, 'anger': 3, 'fear': 1, 'surprise': 1}"
Ugjn11_ubhSCcHgCoAEC,fear,20,0,0.0,"{'neutral': 10, 'joy': 3, 'sadness': 1, 'surprise': 1, 'anger': 3, 'disgust': 2}"
UgjpvngNHZ84oXgCoAEC,neutral,38,11,0.2894736842105263,"{'anger': 12, 'joy': 2, 'neutral': 11, 'surprise': 2, 'sadness': 1, 'disgust': 7, 'fear': 3}"
Ugjgc2WYZ3Mm5XgCoAEC,disgust,18,7,0.3888888888888889,"{'neutral': 6, 'joy': 1, 'anger': 2, 'disgust': 7, 'surprise': 1, 'sadness': 1}"
Ugg-RkKvc8bw83gCoAEC,neutral,6,3,0.5,"{'neutral': 3, 'surprise': 2, 'disgust': 1}"
Ugj8AUl_KYqtcngCoAEC,fear,8,0,0.0,"{'neutral': 7, 'anger': 1}"
Ugi5GqtTAYy6M3gCoAEC,disgust,14,4,0.2857142857142857,"{'joy': 2, 'neutral': 4, 'anger': 2, 'surprise': 2, 'disgust': 4}"
Ugijd5tRLD5KOXgCoAEC,neutral,12,9,0.75,"{'anger': 2, 'neutral': 9, 'surprise': 1}"
Ughpx-VkNK2d1XgCoAEC,fear,2,0,0.0,"{'disgust': 1, 'neutral': 1}"
UgioRCwCPqWZRHgCoAEC,neutral,2,2,1.0,{'neutral': 2}
Ugik777kStUuSXgCoAEC,anger,3,2,0.6666666666666666,"{'neutral': 1, 'anger': 2}"
Uggemy_0A5OWjHgCoAEC,anger,4,0,0.0,"{'disgust': 1, 'sadness': 2, 'joy': 1}"
UgiMZDjtYsBsRngCoAEC,joy,3,0,0.0,"{'disgust': 1, 'surprise': 1, 'neutral': 1}"
UghrlN-EggYp7ngCoAEC,anger,9,2,0.2222222222222222,"{'disgust': 1, 'anger': 2, 'neutral': 3, 'surprise': 2, 'sadness': 1}"
UgjhfZqPaEJ9sXgCoAEC,anger,1,0,0.0,{'disgust': 1}
Ugggo_x7f4ua03gCoAEC,surprise,2,0,0.0,"{'anger': 1, 'neutral': 1}"
Ugj9vtkWK8rkK3gCoAEC,fear,2,0,0.0,{'neutral': 2}
UgghVujWuUbs4XgCoAEC,disgust,25,7,0.28,"{'disgust': 7, 'neutral': 6, 'anger': 6, 'surprise': 4, 'sadness': 1, 'joy': 1}"
UggZ4YIrTiH2sngCoAEC,anger,1,1,1.0,{'anger': 1}
UgiaE9yQUBY8-ngCoAEC,surprise,8,0,0.0,"{'neutral': 6, 'anger': 2}"
UghNlojmqxGrVXgCoAEC,neutral,2,1,0.5,"{'disgust': 1, 'neutral': 1}"
UghOdkD_CxbNg3gCoAEC,disgust,8,2,0.25,"{'disgust': 2, 'neutral': 3, 'surprise': 1, 'joy': 1, 'sadness': 1}"
UgjEjIiHp9--jHgCoAEC,disgust,2,0,0.0,{'neutral': 2}
Ugh1cxGlGdwgDngCoAEC,neutral,64,34,0.53125,"{'neutral': 34, 'anger': 12, 'surprise': 4, 'disgust': 10, 'sadness': 2, 'joy': 1, 'fear': 1}"
UgjWXk-W9BmsXXgCoAEC,neutral,7,3,0.42857142857142855,"{'neutral': 3, 'surprise': 1, 'joy': 1, 'disgust': 1, 'anger': 1}"
Ugir-DEkEtuRCngCoAEC,anger,29,4,0.13793103448275862,"{'surprise': 3, 'disgust': 3, 'sadness': 2, 'neutral': 14, 'anger': 4, 'joy': 2, 'fear': 1}"
UggqqkPZyT8_qngCoAEC,surprise,26,7,0.2692307692307692,"{'joy': 2, 'neutral': 6, 'surprise': 7, 'disgust': 6, 'sadness': 1, 'anger': 4}"
Ugjqw9M8QG81fXgCoAEC,neutral,3,1,0.3333333333333333,"{'joy': 2, 'neutral': 1}"
Ugx_i8Wmo4hdOJCjIJR4AaABAg,surprise,4,0,0.0,"{'fear': 1, 'neutral': 2, 'joy': 1}"
Ugy_OEcdG4qORGYP2pJ4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgzoQmbtXXqGQkA9qXZ4AaABAg,sadness,4,0,0.0,"{'anger': 1, 'disgust': 1, 'neutral': 1, 'surprise': 1}"
Ugy0Jybei4a5GonOEWF4AaABAg,neutral,2,1,0.5,"{'neutral': 1, 'anger': 1}"
UggDH-dpZsh73HgCoAEC,fear,2,0,0.0,"{'sadness': 1, 'disgust': 1}"
UgwGOxEn1ZocEmvSqJl4AaABAg,fear,1,0,0.0,{'disgust': 1}
UgxaujrwwO-geSCfvWB4AaABAg,joy,1,0,0.0,{'neutral': 1}
UgyfcbRlAUEmYnG8bs14AaABAg,joy,1,0,0.0,{'fear': 1}
UgzIAAHBg_hD7V_2oYV4AaABAg,disgust,1,1,1.0,{'disgust': 1}
UgzqfY3c8H-BnmVjOxp4AaABAg,disgust,1,0,0.0,{'anger': 1}
Ugw2rZ3C3xjgFKlYhel4AaABAg,sadness,2,0,0.0,{'neutral': 2}
UgzcHbKyrL_XTTth-ex4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgzkFFTYGmGdWetb5Cp4AaABAg,disgust,2,0,0.0,"{'anger': 1, 'neutral': 1}"
Ugy3dHbSPsdHUAl1ind4AaABAg,neutral,1,0,0.0,{'sadness': 1}
UgxbMEXq5QAFtx6uff14AaABAg,anger,2,0,0.0,"{'disgust': 1, 'neutral': 1}"
UgywmWeyiXsH7dshUN54AaABAg,neutral,2,2,1.0,{'neutral': 2}
Ugxibzs8Zn-VADKz9_R4AaABAg,anger,6,0,0.0,"{'sadness': 3, 'neutral': 3}"
UgzBE5L6szmqreY40vh4AaABAg,neutral,17,12,0.7058823529411765,"{'neutral': 12, 'sadness': 1, 'joy': 2, 'surprise': 1, 'fear': 1}"
Ugxf9F6kJqeDURBqUEx4AaABAg,neutral,2,2,1.0,{'neutral': 2}
Ugyq5zRrVBRM4UdEgW94AaABAg,fear,30,2,0.06666666666666667,"{'neutral': 16, 'fear': 2, 'joy': 7, 'surprise': 3, 'anger': 1, 'disgust': 1}"
Ugx4baCgEx2a3cK83iN4AaABAg,neutral,1,1,1.0,{'neutral': 1}
Ugw-4kohyQlr3iB7F3F4AaABAg,fear,30,2,0.06666666666666667,"{'neutral': 16, 'fear': 2, 'joy': 7, 'surprise': 3, 'anger': 1, 'disgust': 1}"
UgzDDGQ0_FEO2bQAvPJ4AaABAg,joy,16,4,0.25,"{'neutral': 7, 'sadness': 1, 'joy': 4, 'surprise': 3, 'anger': 1}"
UgyzKtx7d5K96opUiYh4AaABAg,disgust,3,0,0.0,{'neutral': 3}
UgxSRPiYDfhPJPFxsyd4AaABAg,fear,29,3,0.10344827586206896,"{'neutral': 16, 'joy': 7, 'fear': 3, 'sadness': 1, 'disgust': 1, 'surprise': 1}"
Ugwe75mm1QIxMcgmYGd4AaABAg,disgust,1,0,0.0,{'neutral': 1}
UgyzG1vaTxF17WGf5ZN4AaABAg,neutral,1,1,1.0,{'neutral': 1}
UgxYFdbAiT6pobyQL7J4AaABAg,neutral,8,5,0.625,"{'neutral': 5, 'anger': 1, 'disgust': 2}"
UgzXkaxk6fq3rE7fk-p4AaABAg,sadness,15,0,0.0,"{'joy': 2, 'neutral': 11, 'surprise': 2}"
UgwRciMLYTiAK1fAE1h4AaABAg,surprise,2,0,0.0,"{'sadness': 1, 'neutral': 1}"
Ugye9QJSx1zDwtdCgqh4AaABAg,surprise,36,3,0.08333333333333333,"{'sadness': 2, 'neutral': 24, 'surprise': 3, 'joy': 6, 'fear': 1}"
UgyRgGQK7SYdXl0l_ht4AaABAg,neutral,2,2,1.0,{'neutral': 2}
UgyQboqNoQFYsmxWnnp4AaABAg,neutral,2,1,0.5,"{'surprise': 1, 'neutral': 1}"
Ugwc5iZC-G-r52N3qK94AaABAg,neutral,1,1,1.0,{'neutral': 1}
Ugx55NYZdFnIENW4YPd4AaABAg,sadness,1,0,0.0,{'anger': 1}
UgxeL8doZY0DGE8YYnd4AaABAg,neutral,3,0,0.0,"{'anger': 2, 'surprise': 1}"
